2;   "Journal of the American Animal Hospital Association"
2;   "Proceedings of the Institution of Mechanical Engineers, Part K: Journal of Multi-body Dynamics"
2;   "Proceedings of the Steklov Institute of Mathematics"
3;   "Seminars in Musculoskeletal Radiology"
2;   "Technical Communication Quarterly"
1;   "Tel Aviv"
2;   "Transactions on Embedded Computing Systems"
-;   "ACM EC 2019 - Proceedings of the 2019 ACM Conference on Economics and Computation"
2;   "Asia Europe Journal"
3;   "Australian and New Zealand Journal of Statistics"
1;   "Critical Review"
2;   "E-Learning"
2;   "Future Internet"
3;   "General Thoracic and Cardiovascular Surgery"
2;   "Green Processing and Synthesis"
2;   "HEC Forum"
2;   "Human Resource Development International"
-;   "ICN 2017 - Proceedings of the 4th ACM Conference on Information Centric Networking"
2;   "IET Biometrics"
3;   "Indian Journal of Orthopaedics"
2;   "International Journal of Technology"
2;   "Journal of Modelling in Management"
2;   "Journal of Sensors and Sensor Systems"
2;   "Laser and Particle Beams"
3;   "Nuclear receptor signaling"
3;   "Oral Radiology"
2;   "Transportation Planning and Technology"
-;   "2019 1st International Conference on Unmanned Vehicle Systems-Oman, UVS 2019"
2;   "Advances in Geosciences"
3;   "Annals of African Medicine"
2;   "Clinical and Experimental Emergency Medicine"
2;   "Coupled Systems Mechanics"
2;   "Critical Perspectives on International Business"
3;   "Drug Research"
2;   "Education for Information"
2;   "EMS Surveys in Mathematical Sciences"
2;   "High Temperature"
2;   "IET Wireless Sensor Systems"
2;   "International Journal of Emerging Markets"
2;   "International Journal of Modern Physics E"
2;   "International Labour Review"
-;   "ISSTA 2017 - Proceedings of the 26th ACM SIGSOFT International Symposium on Software Testing and Analysis"
3;   "Limnology and Oceanography Bulletin"
2;   "Multimodal Technologies and Interaction"
3;   "Surgical Neurology International"
2;   "Acta Technologica Agriculturae"
3;   "American Journal of Ophthalmology Case Reports"
2;   "Australian Mammalogy"
2;   "Autonomous Agents and Multi-Agent Systems"
1;   "Election Law Journal: Rules, Politics, and Policy"
1;   "European Journal of Probation"
2;   "Humboldt Journal of Social Relations"
2;   "International Journal of Intelligent Robotics and Applications"
3;   "International Journal of Surgical Oncology"
3;   "International Journal of Toxicology"
2;   "Journal of AOAC International"
2;   "Journal of Community Practice"
3;   "Journal of Labelled Compounds and Radiopharmaceuticals"
3;   "Journal of Pediatric Orthopaedics Part B"
1;   "Labor History"
1;   "Management and Organizational History"
2;   "NASSP Bulletin"
3;   "North American Journal of Aquaculture"
-;   "Proceedings of the 10th ACM Conference on Security and Privacy in Wireless and Mobile Networks, WiSec 2017"
3;   "Protein and Peptide Letters"
3;   "Revista Argentina de Microbiologia"
2;   "Revista Brasileira de Farmacognosia"
2;   "Soil Science Annual"
2;   "Sports Engineering"
1;   "Visual Communication"
2;   "Applied and Environmental Soil Science"
2;   "Early Years"
2;   "Fuzzy Information and Engineering"
2;   "IEEE Power Electronics Magazine"
2;   "International Journal of Management in Education"
2;   "International Journal of Plant Production"
3;   "International Ophthalmology Clinics"
3;   "Journal de Chirurgie Viscerale"
2;   "Journal of Latin American Studies"
2;   "Journal of Swine Health and Production"
2;   "Journal of the Brazilian Society of Mechanical Sciences and Engineering"
2;   "NAD Nordic Studies on Alcohol and Drugs"
3;   "Photomedicine and Laser Surgery"
2;   "Revista Brasileira de Terapia Intensiva"
3;   "Theoretical Chemistry Accounts"
3;   "Chirality"
3;   "Drugs - Real World Outcomes"
2;   "Erwerbs-Obstbau"
2;   "Folia Cryptogamica Estonica"
1;   "Humor"
2;   "Illinois Journal of Mathematics"
2;   "International Journal for Multiscale Computational Engineering"
2;   "International Journal of Strategic Property Management"
2;   "Journal of Dynamic Behavior of Materials"
2;   "Journal of Infection Prevention"
2;   "Journal of Information Technology in Construction"
2;   "Journal of Zhejiang University: Science A"
3;   "Malawi Medical Journal"
2;   "Medical Reference Services Quarterly"
2;   "National Tax Journal"
3;   "Neurologist"
2;   "Phytoparasitica"
2;   "Records of Natural Products"
3;   "Revista Espanola de Quimioterapia"
1;   "TESOL International Journal"
2;   "Textile Reseach Journal"
2;   "Transactions of the London Mathematical Society"
2;   "Zemdirbyste"
3;   "Advances in Human-Computer Interaction"
3;   "Archivio Italiano di Urologia Andrologia"
3;   "Clinical Medicine Insights: Circulatory, Respiratory and Pulmonary Medicine"
1;   "European Journal of Law and Economics"
-;   "FOGA 2017 - Proceedings of the 14th ACM/SIGEVO Conference on Foundations of Genetic Algorithms"
2;   "Journal of Ethology"
2;   "Journal of Family Social Work"
2;   "Journal of Horticultural Science and Biotechnology"
2;   "Journal of Marine Biology"
2;   "Journal of Molecular Graphics and Modelling"
2;   "Journal of Vacuum Science and Technology B:Nanotechnology and Microelectronics"
4;   "Medizinische Genetik"
2;   "Nuclear Instruments and Methods in Physics Research, Section B: Beam Interactions with Materials and Atoms"
3;   "Nutrition and Health"
1;   "Pacific Science"
2;   "Phytochemistry Letters"
-;   "Proceedings of MLHPC 2016: Machine Learning in HPC Environments - Held in conjunction with SC 2016: The International Conference for High Performance Computing, Networking, Storage and Analysis"
2;   "Solid State Communications"
2;   "Team Performance Management"
1;   "Thought"
1;   "Women's Studies International Forum"
2;   "Animal Welfare"
3;   "Behaviour Change"
3;   "BMC Clinical Pathology"
3;   "IEEE Magnetics Letters"
1;   "International Journal for Philosophy of Religion"
2;   "International Transactions on Electrical Energy Systems"
3;   "Journal of Cardiac Surgery"
3;   "Journal of Clinical Pediatric Dentistry"
1;   "Journal of International Criminal Justice"
2;   "Journal of Seed Science"
3;   "Journal of Statistical Mechanics: Theory and Experiment"
2;   "Luminescence"
3;   "Open Dentistry Journal"
-;   "Proceedings of the ACM SIGPLAN Conference on Programming Language Design and Implementation (PLDI)"
-;   "Proceedings - SPE Symposium on Improved Oil Recovery"
1;   "Research in the History of Economic Thought and Methodology"
3;   "Retinal Cases and Brief Reports"
2;   "Review of World Economics"
1;   "Tsinghua Science and Technology"
3;   "Zeitschrift fur Physikalische Chemie"
-;   "Advances in Modal Logic"
3;   "Annals of Indian Academy of Neurology"
2;   "BMJ Health and Care Informatics"
3;   "Central Nervous System Agents in Medicinal Chemistry"
2;   "Chemistry and Biodiversity"
2;   "Chinese Journal of Sociology"
3;   "Chromatographia"
2;   "Dolomites Research Notes on Approximation"
2;   "Frontiers in ICT"
2;   "International Journal of Accounting"
2;   "International Journal of Educational Management"
2;   "International Journal of Innovation Science"
1;   "International Journal of the Sociology of Language"
2;   "Journal for Labour Market Research"
2;   "Journal of Experimental and Theoretical Physics"
2;   "Journal of Food Safety"
1;   "Journal of Religion and Spirituality in Social Work"
2;   "Pesquisa Agropecuaria Brasileira"
2;   "Proceedings of the Institution of Mechanical Engineers, Part D: Journal of Automobile Engineering"
3;   "QJM - Monthly Journal of the Association of Physicians"
2;   "Quality Assurance in Education"
3;   "Soil and Sediment Contamination"
-;   "2018 IEEE/ACM 26th International Symposium on Quality of Service, IWQoS 2018"
2;   "Advances in Skin and Wound Care"
3;   "ANZ Journal of Surgery"
2;   "Business and Professional Communication Quarterly"
3;   "Communications in Statistics Part B: Simulation and Computation"
2;   "Computational and Mathematical Organization Theory"
2;   "EMJ - Engineering Management Journal"
3;   "Forensic Imaging"
3;   "Imaging in Medicine"
2;   "International Journal of Photoenergy"
2;   "Inverse Problems in Science and Engineering"
2;   "Journal of Early Childhood Teacher Education"
2;   "Journal of Sustainable Forestry"
3;   "Medical Principles and Practice"
2;   "Metal Powder Report"
3;   "Oceanology"
2;   "Queueing Systems"
2;   "Revue Francaise de Science Politique"
1;   "Space and Culture"
2;   "Surgical and Radiologic Anatomy"
2;   "Tokyo Journal of Mathematics"
-;   "2018 IEEE 6th Workshop on Wide Bandgap Power Devices and Applications, WiPDA 2018"
1;   "Advances in Archaeological Practice"
2;   "Australian Journal of Botany"
2;   "Health Care for Women International"
2;   "IIMB Management Review"
3;   "International Aquatic Research"
3;   "international journal of esthetic dentistry,The"
2;   "International Journal of Palliative Nursing"
2;   "Journal of the Geological Society of India"
1;   "L1-Educational Studies in Language and Literature"
2;   "Russian Journal of Pacific Geology"
-;   "SOSR 2017 - Proceedings of the 2017 Symposium on SDN Research"
3;   "South African Journal of Psychiatry"
3;   "Stochastic Models"
2;   "Teaching Statistics"
2;   "Asia Pacific Business Review"
2;   "Automated Software Engineering"
3;   "Current Sports Medicine Reports"
-;   "IEEE Workshop on Signal Processing Advances in Wireless Communications, SPAWC"
3;   "International Journal of Biomathematics"
2;   "Jamba: Journal of Disaster Risk Studies"
2;   "Journal of Intelligent Information Systems"
2;   "Journal of Manual and Manipulative Therapy"
3;   "Journal of the American Mosquito Control Association"
2;   "Performance Evaluation"
2;   "Research on Chemical Intermediates"
2;   "Revista Ciencia Agronomica"
3;   "Silicon"
-;   "SPIN 2017 - Proceedings of the 24th ACM SIGSOFT International SPIN Symposium on Model Checking of Software"
1;   "Thesis Eleven"
3;   "Vibrational Spectroscopy"
-;   "2018 IEEE Information Theory Workshop, ITW 2018"
2;   "Acta Polymerica Sinica"
-;   "AVEC 2018 - Proceedings of the 2018 Audio/Visual Emotion Challenge and Workshop, co-located with MM 2018"
2;   "Bolletino dell Unione Matematica Italiana"
1;   "Equality, Diversity and Inclusion"
3;   "Giornale Italiano di Psicopatologia"
3;   "High Energy Density Physics"
4;   "Human Heredity"
2;   "IEEE Embedded Systems Letters"
1;   "Ius et Praxis"
2;   "Journal of Mid-Life Health"
3;   "Monte Carlo Methods and Applications"
-;   "Proceedings - I3D 2018: ACM SIGGRAPH Symposium on Interactive 3D Graphics and Games"
-;   "Proceedings of PMBS 2016: 7th International Workshop on Performance Modeling, Benchmarking and Simulation of High Performance Computing Systems - Held in conjunction with SC 2016: The International Conference for High Performance Computing, Networking, Storage and Analysis"
2;   "Proceedings of the Japan Academy Series A: Mathematical Sciences"
1;   "Publications"
1;   "Southern California Law Review"
2;   "Veterinary Parasitology: X"
2;   "Zeitschrift fur Evidenz, Fortbildung und Qualitat im Gesundheitswesen"
3;   "Acta Histochemica et Cytochemica"
1;   "Archaeologica Austriaca"
3;   "Blood Research"
2;   "Chinese Journal of Population Resources and Environment"
1;   "Communication and Critical/ Cultural Studies"
3;   "Drug and Chemical Toxicology"
2;   "Education Inquiry"
2;   "Experimental Mathematics"
2;   "IEEE Transactions on Professional Communication"
2;   "International Journal of Computers, Communications and Control"
2;   "International Journal of Organizational Analysis"
2;   "Journal of Electronic Materials"
2;   "Journal of the Korean Ceramic Society"
2;   "Journal of Thermoplastic Composite Materials"
2;   "Managerial Auditing Journal"
3;   "Medical Mycology Case Reports"
3;   "Paleontological Journal"
2;   "Planta Medica"
2;   "Plant Ecology and Evolution"
-;   "Proceedings - 2017 IEEE 19th Conference on Business Informatics, CBI 2017"
-;   "Proceedings of the 2018 IEEE International Symposium on Hardware Oriented Security and Trust, HOST 2018"
-;   "SMARTOBJECTS 2017 - Proceedings of the 3rd Workshop on Experiences with the Design and Implementation of Smart Objects, co-located with MobiCom 2017"
-;   "The Web Conference 2019 - Proceedings of the World Wide Web Conference, WWW 2019"
2;   "Acta Geophysica"
2;   "AIP Advances"
2;   "Australian journal of general practice"
-;   "AutomotiveUI 2017 - 9th International ACM Conference on Automotive User Interfaces and Interactive Vehicular Applications, Proceedings"
3;   "Clinical Liver Disease"
3;   "Clinical Optometry"
3;   "Clinical Reviews in Bone and Mineral Metabolism"
2;   "Control Theory and Technology"
3;   "East Asian Journal on Applied Mathematics"
3;   "Entomological Research"
2;   "European Journal of Physics"
3;   "European Urology Open Science"
3;   "Health Education Journal"
2;   "International Journal of Aeroacoustics"
2;   "International Journal of Event and Festival Management"
2;   "International Journal of Human Rights in Healthcare"
2;   "International Journal of Nonlinear Sciences and Numerical Simulation"
3;   "International Journal of Prisoner Health"
2;   "Irrigation and Drainage"
4;   "Journal of Biomolecular Techniques"
2;   "Journal of Gay and Lesbian Social Services"
3;   "Journal of Innovative Optical Health Sciences"
3;   "Journal of International Medical Research"
2;   "Journal of Mathematical Chemistry"
1;   "Journal of Negro Education, The"
3;   "Journal of Numerical Cognition"
3;   "Journal of Osteoporosis"
3;   "Journal of Water and Climate Change"
1;   "Legal Theory"
2;   "Pacific Affairs"
1;   "Performance Measurement and Metrics"
3;   "Polish Polar Research"
2;   "Russian Journal of Plant Physiology"
3;   "Seminars in Ultrasound, CT and MRI"
2;   "Software and Systems Modeling"
2;   "Southeastern Geographer"
2;   "Annals of Cardiac Anaesthesia"
2;   "Arts and Health"
3;   "Australasian Journal of Combinatorics"
1;   "European Journal of Philosophy"
2;   "Infrastructures"
2;   "International Journal of Pharmacy Practice"
2;   "International Journal of Zoology"
2;   "Journal of Applied Poultry Research"
3;   "Journal of Forensic Psychiatry and Psychology"
2;   "Journal of Mining and Metallurgy, Section B: Metallurgy"
3;   "Journal of the Korean Statistical Society"
3;   "Operative Orthopadie und Traumatologie"
1;   "Pragmatics"
3;   "Renal Replacement Therapy"
